Date,L5-50UL_0_pressure,L5-50UL_0_flow,L5-50UL_1_pressure,L5-50UL_1_flow,L5-50UL_2_pressure,L5-50UL_2_flow,L5-49DL_0_pressure,L5-49DL_0_flow,L5-49DL_1_pressure,L5-49DL_1_flow,L5-49DL_2_pressure,L5-49DL_2_flow,L5-37UR_0_pressure,L5-37UR_0_flow,L5-37UR_1_pressure,L5-37UR_1_flow,L5-37UR_2_pressure,L5-37UR_2_flow,L5-37R_0_pressure,L5-37R_0_flow,L5-37R_1_pressure,L5-37R_1_flow,L5-37R_2_pressure,L5-37R_2_flow,L5-26R_0_pressure,L5-26R_0_flow,L5-26R_1_pressure,L5-26R_1_flow,L5-26R_2_pressure,L5-26R_2_flow,L5-24DR_0_pressure,L5-24DR_0_flow,L5-24DR_1_pressure,L5-24DR_1_flow,L5-24DR_2_pressure,L5-24DR_2_flow,L5-23UR_0_pressure,L5-23UR_0_flow,L5-23UR_1_pressure,L5-23UR_1_flow,L5-23UR_2_pressure,L5-23UR_2_flow,L5-22DR_0_pressure,L5-22DR_0_flow,L5-22DR_1_pressure,L5-22DR_1_flow,L5-22DR_2_pressure,L5-22DR_2_flow
2025-03-25 10:31:00,15.883771999998284,0.0,78.88324395999976,0.0,354.80649311999986,0.0,888.1154660000007,0.0,759.6503034999994,0.0,-6.071538000000252,0.0,28.502311849056607,0.0,-2.9455646509428703,0.0,-23.832839939622804,0.0,300.9882242716981,0.0,-27.241461222641497,0.0,2.742069120754584,0.0,11.200706909433915,0.0,4.1707747735848235,0.0,26.531523661132034,0.0,-32.819265622641176,0.0,7.092080450943634,0.0,-12.532493999999845,0.0,26.531523661132034,0.0,-7.532353473584377,0.0,63.57995676792466,0.0,238.0703292641495,0.0,-41.148166426415095,0.0,-21.280324311320708,0.0
2025-03-25 10:32:00,15.870541999998478,0.0,78.36216831999963,0.0,353.1675662399998,0.0,856.5408180000006,0.0,614.2486014999994,0.0,-6.036499500000295,0.0,28.513156037735843,0.0,-2.9509254622636254,0.0,-23.8317346150945,0.0,300.9776351320755,0.0,-27.239900694339607,0.0,2.741911369811191,0.0,11.20094982264146,0.0,4.171896056603692,0.0,26.531403724716938,0.0,-32.82620909433927,0.0,7.080788862264385,0.0,-12.531994899999845,0.0,26.531403724716938,0.0,-7.533082356603237,0.0,63.580215083019006,0.0,238.08125143396083,0.0,-41.15347494339624,0.0,-21.280150847169757,0.0
2025-03-25 10:33:00,15.85731199999867,0.0,77.8410926799995,0.0,351.52863935999983,0.0,825.1129120000004,0.0,981.6462338999996,0.0,-6.1333900000002854,0.0,28.52400022641508,0.0,-2.9562862735843805,0.0,-23.830629290566197,0.0,300.9670459924528,0.0,-27.238340166037716,0.0,2.741753618867798,0.0,11.201192735849007,0.0,4.17301733962256,0.0,26.53128378830184,0.0,-32.83315256603736,0.0,7.069497273585136,0.0,-12.531495799999846,0.0,26.53128378830184,0.0,-7.533811239622097,0.0,63.580473398113355,0.0,238.09217360377218,0.0,-41.15878346037739,0.0,-21.27997738301881,0.0
2025-03-25 10:34:00,15.844081999998863,0.0,77.32001703999937,0.0,349.8897124799998,0.0,798.1877380000002,0.0,979.2135578999994,0.0,-5.949972500000022,0.0,28.53484441509432,0.0,-2.961647084905135,0.0,-23.82952396603789,0.0,300.9564568528302,0.0,-27.236779637735822,0.0,2.7415958679244055,0.0,11.201435649056554,0.0,4.174138622641429,0.0,26.531163851886745,0.0,-32.84009603773546,0.0,7.058205684905888,0.0,-12.530996699999845,0.0,26.531163851886745,0.0,-7.534540122640958,0.0,63.5807317132077,0.0,238.1030957735835,0.0,-41.16409197735854,0.0,-21.27980391886786,0.0
2025-03-25 10:35:00,15.830851999999055,0.0,76.79894139999925,0.0,348.2507855999998,0.0,773.2230900000002,0.0,978.0788569999994,882000.0,-6.022846000000206,0.0,28.545688603773556,0.0,-2.96700789622589,0.0,-23.828418641509586,0.0,300.9458677132075,0.0,-27.23521910943393,0.0,2.7414381169810125,0.0,11.2016785622641,0.0,4.1752599056602975,0.0,26.53104391547165,0.0,-32.84703950943355,0.0,7.046914096226638,0.0,-12.530497599999844,0.0,26.53104391547165,0.0,-7.535269005659818,0.0,63.58099002830204,0.0,238.11401794339483,0.0,-41.16940049433969,0.0,-21.279630454716912,0.0
2025-03-25 10:36:00,15.800952199999221,0.0,76.57453089999929,0.0,346.6868429599998,0.0,750.0180240000003,0.0,980.4671530999997,800220.0,-6.055417000000259,0.0,28.556532792452792,0.0,-2.972368707546645,0.0,-23.82731331698128,0.0,300.93527857358487,0.0,-27.23365858113204,0.0,2.7412803660376195,0.0,11.201921475471647,0.0,4.176381188679166,0.0,26.530923979056553,0.0,-32.853982981131644,0.0,7.03562250754739,0.0,-12.529998499999845,0.0,26.530923979056553,0.0,-7.535997888678678,0.0,63.58124834339639,0.0,238.12494011320615,0.0,-41.174709011320836,0.0,-21.27945699056596,0.0
2025-03-25 10:37:00,15.771052399999387,0.0,76.35012039999933,0.0,345.12290031999987,0.0,728.6161659999999,0.0,975.6149506999998,771900.0,-6.104109000000006,0.0,28.56737698113203,0.0,-2.9777295188674002,0.0,-23.826207992452975,0.0,300.92468943396227,0.0,-27.23209805283015,0.0,2.7411226150942265,0.0,11.202164388679194,0.0,4.177502471698034,0.0,26.53080404264146,0.0,-32.86092645282974,0.0,7.0243309188681415,0.0,-12.529499399999844,0.0,26.53080404264146,0.0,-7.5367267716975395,0.0,63.58150665849073,0.0,238.13586228301747,0.0,-41.18001752830199,0.0,-21.279283526415014,0.0
2025-03-25 10:38:00,15.741152599999552,0.0,76.12570989999938,0.0,343.5589576799999,0.0,708.1093020000003,0.0,978.2925379999996,733260.0,-6.1172690000002925,0.0,28.57822116981127,0.0,-2.9830903301881553,0.0,-23.82510266792467,0.0,300.9141002943396,0.0,-27.230537524528255,0.0,2.740964864150834,0.0,11.20240730188674,0.0,4.178623754716903,0.0,26.530684106226364,0.0,-32.86786992452783,0.0,7.013039330188892,0.0,-12.529000299999844,0.0,26.530684106226364,0.0,-7.5374556547164,0.0,63.581764973585074,0.0,238.1467844528288,0.0,-41.185326045283134,0.0,-21.279110062264063,0.0
2025-03-25 10:39:00,15.711252799999718,0.0,75.90129939999942,0.0,341.99501503999994,0.0,689.3329360000009,0.0,979.5395583999995,731280.0,-6.1172690000002925,0.0,28.589065358490505,0.0,-2.9884511415089103,0.0,-23.823997343396364,0.0,300.90351115471697,0.0,-27.228976996226365,0.0,2.740807113207441,0.0,11.202650215094286,0.0,4.179745037735771,0.0,26.530564169811267,0.0,-32.874813396225925,0.0,7.001747741509644,0.0,-12.528501199999845,0.0,26.530564169811267,0.0,-7.53818453773526,0.0,63.58202328867942,0.0,238.15770662264015,0.0,-41.190634562264286,0.0,-21.278936598113116,0.0
2025-03-25 10:40:00,15.681352999999884,0.0,75.67688889999945,0.0,340.43107239999995,0.0,671.3312620000007,0.0,979.7269401999998,677820.0,-6.028274500000116,0.0,28.59990954716974,0.0,-2.9938119528296654,0.0,-23.82289201886806,0.0,300.8929220150943,0.0,-27.227416467924474,0.0,2.740649362264048,0.0,11.202893128301833,0.0,4.18086632075464,0.0,26.53044423339617,0.0,-32.88175686792402,0.0,6.990456152830395,0.0,-12.528002099999844,0.0,26.53044423339617,0.0,-7.53891342075412,0.0,63.582281603773765,0.0,238.16862879245147,0.0,-41.19594307924543,0.0,-21.278763133962165,0.0
2025-03-25 10:41:00,15.529207999999691,0.0,75.12234561999956,0.0,339.00908695999993,0.0,654.5497940000001,0.0,975.5283824999996,711300.0,-6.060516500000101,0.0,28.610753735848977,0.0,-2.9991727641504204,0.0,-23.821786694339757,0.0,300.8823328754717,0.0,-27.225855939622583,0.0,2.7404916113206554,0.0,11.20313604150938,0.0,4.181987603773508,0.0,26.530324296981075,0.0,-32.88870033962211,0.0,6.979164564151146,0.0,-12.527502999999843,0.0,26.530324296981075,0.0,-7.539642303772981,0.0,63.58253991886811,0.0,238.1795509622628,0.0,-41.201251596226584,0.0,-21.27858966981122,0.0
2025-03-25 10:42:00,15.377062999999499,0.0,74.56780233999967,0.0,337.5871015199999,0.0,639.2727620000006,0.0,979.5795550999997,680640.0,-6.104109000000006,0.0,28.621597924528217,0.0,-3.0045335754711755,0.0,-23.82068136981145,0.0,300.87174373584907,0.0,-27.22429541132069,0.0,2.7403338603772625,0.0,11.203378954716925,0.0,4.183108886792377,0.0,26.53020436056598,0.0,-32.895643811320205,0.0,6.967872975471897,0.0,-12.527003899999842,0.0,26.53020436056598,0.0,-7.540371186791841,0.0,63.58279823396245,0.0,238.19047313207412,0.0,-41.20656011320773,0.0,-21.278416205660267,0.0
2025-03-25 10:43:00,15.224917999999306,0.0,74.01325905999978,0.0,336.1651160799999,0.0,623.0690079999999,0.0,975.4938647999995,699900.0,-6.119572000000163,0.0,28.632442113207453,0.0,-3.0098943867919306,0.0,-23.819576045283146,0.0,300.8611545962264,0.0,-27.2227348830188,0.0,2.7401761094338695,0.0,11.203621867924472,0.0,4.184230169811245,0.0,26.530084424150882,0.0,-32.9025872830183,0.0,6.9565813867926485,0.0,-12.526504799999843,0.0,26.530084424150882,0.0,-7.541100069810701,0.0,63.5830565490568,0.0,238.20139530188544,0.0,-41.21186863018888,0.0,-21.278242741509317,0.0
2025-03-25 10:44:00,15.072772999999113,0.0,73.45871577999989,0.0,334.7431306399999,0.0,609.0372999999994,0.0,975.4346915999994,0.0,-6.198203000000024,0.0,28.64328630188669,0.0,-3.0152551981126856,0.0,-23.81847072075484,0.0,300.85056545660376,0.0,-27.221174354716908,0.0,2.7400183584904765,0.0,11.203864781132019,0.0,4.185351452830114,0.0,26.52996448773579,0.0,-32.90953075471639,0.0,6.9452897981134,0.0,-12.526005699999843,0.0,26.52996448773579,0.0,-7.541828952829563,0.0,63.58331486415114,0.0,238.21231747169676,0.0,-41.21717714717003,0.0,-21.27806927735837,0.0
2025-03-25 10:45:00,14.92062799999892,0.0,72.9041725,0.0,333.3211451999999,0.0,597.5636620000016,0.0,692.7056898999998,661050.0,-6.122697500000202,0.0,28.654130490565926,0.0,-3.0206160094334407,0.0,-23.817365396226535,0.0,300.8399763169811,0.0,-27.219613826415017,0.0,2.739860607547084,0.0,11.204107694339564,0.0,4.186472735848982,0.0,26.529844551320693,0.0,-32.916474226414486,0.0,6.933998209434151,0.0,-12.525506599999842,0.0,26.529844551320693,0.0,-7.542557835848423,0.0,63.583573179245484,0.0,238.22323964150812,0.0,-41.22248566415118,0.0,-21.27789581320742,0.0
2025-03-25 10:46:00,14.862856999998783,0.0,72.64734714999992,0.0,332.21473379999986,0.0,584.2590540000012,0.0,538.8323580999995,0.0,-6.09292300000012,0.0,28.664974679245162,0.0,-3.0259768207541953,0.0,-23.81626007169823,0.0,300.8293871773585,0.0,-27.218053298113126,0.0,2.739702856603691,0.0,11.204350607547111,0.0,4.18759401886785,0.0,26.529724614905597,0.0,-32.92341769811258,0.0,6.922706620754902,0.0,-12.525007499999843,0.0,26.529724614905597,0.0,-7.543286718867283,0.0,63.58383149433983,0.0,238.23416181131944,0.0,-41.227794181132325,0.0,-21.27772234905647,0.0
2025-03-25 10:47:00,14.805085999998644,0.0,72.39052179999985,0.0,331.1083223999999,0.0,571.5110080000012,0.0,442.04746679999954,0.0,-5.074010000000201,0.0,28.675818867924402,0.0,-3.0313376320749503,0.0,-23.815154747169924,0.0,300.81879803773586,0.0,-27.216492769811232,0.0,2.739545105660298,0.0,11.204593520754658,0.0,4.188715301886719,0.0,26.5296046784905,0.0,-32.93036116981067,0.0,6.911415032075654,0.0,-12.524508399999842,0.0,26.5296046784905,0.0,-7.5440156018861435,0.0,63.584089809434175,0.0,238.24508398113076,0.0,-41.23310269811348,0.0,-21.27754888490552,0.0
2025-03-25 10:48:00,14.747314999998506,0.0,72.13369644999977,0.0,330.00191099999995,0.0,560.9561600000006,0.0,377.53662499999945,0.0,-5.085031500000053,0.0,28.68666305660364,0.0,-3.0366984433957054,0.0,-23.81404942264162,0.0,300.8082088981132,0.0,-27.21493224150934,0.0,2.7393873547169054,0.0,11.204836433962205,0.0,4.189836584905588,0.0,26.529484742075404,0.0,-32.93730464150877,0.0,6.900123443396405,0.0,-12.524009299999841,0.0,26.529484742075404,0.0,-7.544744484905004,0.0,63.58434812452852,0.0,238.25600615094208,0.0,-41.23841121509462,0.0,-21.277375420754574,0.0
2025-03-25 10:49:00,14.689543999998369,0.0,71.87687109999969,0.0,328.89549959999994,0.0,548.5848840000004,0.0,331.4226214999995,0.0,-5.076971000000206,0.0,28.697507245282875,0.0,-3.0420592547164604,0.0,-23.812944098113316,0.0,300.79761975849055,0.0,-27.21337171320745,0.0,2.7392296037735124,0.0,11.20507934716975,0.0,4.190957867924456,0.0,26.529364805660308,0.0,-32.94424811320686,0.0,6.888831854717156,0.0,-12.523510199999842,0.0,26.529364805660308,0.0,-7.545473367923864,0.0,63.58460643962287,0.0,238.2669283207534,0.0,-41.243719732075775,0.0,-21.277201956603623,0.0
2025-03-25 10:49:16,14.63177299999823,0.0,71.6200457499996,0.0,327.7890881999999,0.0,545.0591100000012,0.0,321.0218357999994,0.0,-5.034036500000137,0.0,28.70835143396211,0.0,-3.0474200660372155,0.0,-23.81183877358501,0.0,300.7870306188679,0.0,-27.21181118490556,0.0,2.7390718528301194,0.0,11.205322260377297,0.0,4.192079150943324,0.0,26.529244869245215,0.0,-32.951191584904954,0.0,6.877540266037907,0.0,-12.523011099999842,0.0,26.529244869245215,0.0,-7.546202250942725,0.0,63.58486475471721,0.0,238.27785049056473,0.0,-41.24902824905692,0.0,-21.277028492452676,0.0
2025-03-25 10:50:00,14.574001999998092,0.0,71.36322039999953,0.0,326.68267679999997,0.0,538.5826319999995,0.0,296.6574294999996,0.0,-5.0499930000000965,0.0,28.71919562264135,0.0,-3.0527808773579705,0.0,-23.810733449056706,0.0,300.7764414792453,0.0,-27.210250656603666,0.0,2.7389141018867265,0.0,11.205565173584844,0.0,4.193200433962193,0.0,26.52912493283012,0.0,-32.95813505660305,0.0,6.866248677358659,0.0,-12.52251199999984,0.0,26.52912493283012,0.0,-7.546931133961586,0.0,63.58512306981155,0.0,238.28877266037608,0.0,-41.25433676603807,0.0,-21.276855028301725,0.0
2025-03-25 10:55:00,14.596492999997864,0.0,69.44160159999912,0.0,320.3522571999998,0.0,491.4255700000015,0.0,198.64289179999955,0.0,-5.130927000000128,0.0,28.730039811320587,0.0,-3.0581416886787256,0.0,-23.8096281245284,0.0,300.76585233962265,0.0,-27.208690128301775,0.0,2.738756350943334,0.0,11.20580808679239,0.0,4.194321716981062,0.0,26.529004996415022,0.0,-32.96507852830114,0.0,6.854957088679409,0.0,-12.522012899999842,0.0,26.529004996415022,0.0,-7.547660016980446,0.0,63.5853813849059,0.0,238.2996948301874,0.0,-41.25964528301922,0.0,-21.276681564150778,0.0
2025-03-25 11:00:00,13.944253999999749,0.0,67.81199349999973,0.0,314.4765363999999,0.0,452.26132000000155,0.0,151.3340771999995,0.0,-5.074010000000201,0.0,28.740883999999824,0.0,-3.0635024999994807,0.0,-23.808522800000095,0.0,300.7552632,0.0,-27.207129599999885,0.0,2.738598599999941,0.0,11.206050999999936,0.0,4.19544299999993,0.0,26.528885059999926,0.0,-32.972021999999235,0.0,6.843665500000161,0.0,-12.521513799999841,0.0,26.528885059999926,0.0,-7.548388899999306,0.0,63.58563970000024,0.0,238.31061699999873,0.0,-41.26495380000037,0.0,-21.276508099999827,0.0
2025-03-25 11:01:58,14.07523099999936,0.0,67.47662447499968,0.0,313.0688639999999,0.0,444.0398020000015,0.0,144.19206372499946,0.0,-5.063276375000184,0.0,27.8431019999981,0.0,-2.8545239999998078,0.0,-23.82307850000012,0.0,300.7535478711864,0.0,-27.2092371796609,0.0,2.7464583966101106,0.0,11.207241237288072,0.0,4.195080050847385,0.0,26.527642619321963,0.0,-32.97350708474501,0.0,6.8449685661018655,0.0,-12.522106950847299,0.0,26.527642619321963,0.0,-7.5461646440671055,0.0,63.58458521355956,0.0,238.30910216949025,0.0,-41.26539653898341,0.0,-21.274482391525254,0.0
2025-03-25 11:03:00,14.20620799999897,0.0,67.14125544999965,0.0,311.66119159999994,0.0,435.8182840000014,0.0,137.05005024999937,0.0,-5.052542750000167,0.0,57.072837999998576,0.0,-2.8797549999999594,0.0,-23.82649280000016,0.0,300.7518325423729,0.0,-27.211344759321914,0.0,2.7543181932202807,0.0,11.208431474576205,0.0,4.194717101694841,0.0,26.526400178644,0.0,-32.97499216949078,0.0,6.84627163220357,0.0,-12.522700101694754,0.0,26.526400178644,0.0,-7.543940388134904,0.0,63.583530727118884,0.0,238.30758733898176,0.0,-41.26583927796645,0.0,-21.27245668305068,0.0
2025-03-25 11:04:00,14.33718499999858,0.0,66.80588642499961,0.0,310.2535191999999,0.0,427.5967660000013,0.0,129.9080367749993,0.0,-5.0418091250001495,0.0,807.9604739999986,0.0,-3.1391954999999356,0.0,-23.858659100000175,0.0,300.7501172135593,0.0,-27.213452338982933,0.0,2.7621779898304504,0.0,11.20962171186434,0.0,4.194354152542296,0.0,26.525157737966037,0.0,-32.976477254236556,0.0,6.847574698305275,0.0,-12.523293252542212,0.0,26.525157737966037,0.0,-7.541716132202703,0.0,63.582476240678204,0.0,238.30607250847328,0.0,-41.26628201694949,0.0,-21.270430974576108,0.0
2025-03-25 11:05:00,14.468161999998191,0.0,66.47051739999957,0.0,308.84584679999995,0.0,419.37524800000125,0.0,122.76602329999923,0.0,-5.031075500000132,0.0,931.3119519999987,0.0,-3.2713839999999275,0.0,-23.7909122000001,0.0,300.74840188474576,0.0,-27.215559918643947,0.0,2.7700377864406205,0.0,11.210811949152475,0.0,4.193991203389751,0.0,26.523915297288077,0.0,-32.97796233898233,0.0,6.848877764406979,0.0,-12.52388640338967,0.0,26.523915297288077,0.0,-7.539491876270501,0.0,63.581421754237525,0.0,238.3045576779648,0.0,-41.26672475593253,0.0,-21.268405266101535,0.0
2025-03-25 11:06:00,14.311518799998526,0.0,66.26827089999948,0.0,307.81648111999993,0.0,414.02537840000116,0.0,118.86344117999928,0.0,-5.0342668000001245,0.0,953.8964859999993,0.0,-2.88798249999964,0.0,-23.894060000000195,19560.0,300.7466865559322,0.0,-27.217667498304962,0.0,2.77789758305079,0.0,11.212002186440609,0.0,4.193628254237207,0.0,26.522672856610114,0.0,-32.97944742372811,0.0,6.850180830508684,0.0,-12.524479554237125,0.0,26.522672856610114,0.0,-7.537267620338301,0.0,63.580367267796845,0.0,238.30304284745628,0.0,-41.26716749491557,0.0,-21.266379557626962,0.0
2025-03-25 11:07:00,14.15487559999886,0.0,66.0660243999994,0.0,306.7871154399999,0.0,408.67550880000107,0.0,114.96085905999932,0.0,-5.037458100000116,0.0,954.2289479999997,0.0,-2.8715274999992806,0.0,-23.84410340000015,0.0,300.74497122711864,0.0,-27.219775077965977,0.0,2.78575737966096,0.0,11.213192423728744,0.0,4.193265305084662,0.0,26.52143041593215,0.0,-32.980932508473884,0.0,6.851483896610389,0.0,-12.525072705084582,0.0,26.52143041593215,0.0,-7.535043364406099,0.0,63.57931278135617,0.0,238.3015280169478,0.0,-41.267610233898615,0.0,-21.26435384915239,0.0
2025-03-25 11:08:00,13.998232399999196,0.0,65.86377789999932,0.0,305.75774975999997,0.0,403.325639200001,0.0,111.05827693999937,0.0,-5.040649400000108,0.0,954.4066199999992,0.0,-2.8375204999993366,0.0,-23.770067000000104,13080.0,300.74325589830505,0.0,-27.221882657626992,0.0,2.79361717627113,0.0,11.214382661016877,0.0,4.192902355932117,0.0,26.52018797525419,0.0,-32.98241759321966,0.0,6.852786962712093,0.0,-12.52566585593204,0.0,26.52018797525419,0.0,-7.532819108473898,0.0,63.57825829491549,0.0,238.30001318643932,0.0,-41.268052972881655,0.0,-21.262328140677816,0.0
2025-03-25 11:09:00,13.84158919999953,0.0,65.66153139999925,0.0,304.72838407999996,0.0,397.9757696000009,0.0,107.15569481999941,0.0,-5.043840700000099,0.0,953.7793839999987,0.0,-3.0130404999991773,0.0,-23.879324600000135,0.0,300.7415405694915,0.0,-27.223990237288007,0.0,2.8014769728812996,0.0,11.215572898305012,0.0,4.192539406779573,0.0,26.518945534576225,0.0,-32.98390267796543,0.0,6.854090028813798,0.0,-12.526259006779496,0.0,26.518945534576225,0.0,-7.530594852541697,0.0,63.57720380847481,0.0,238.29849835593083,0.0,-41.268495711864695,0.0,-21.260302432203247,0.0
2025-03-25 11:10:00,13.684945999999865,0.0,65.45928489999916,0.0,303.69901839999994,0.0,392.6259000000008,0.0,103.25311269999946,0.0,-5.047032000000091,0.0,954.1333819999986,0.0,-2.787606999999145,0.0,-23.899990100000096,10800.0,300.73982524067793,0.0,-27.226097816949025,0.0,2.8093367694914697,0.0,11.216763135593148,0.0,4.192176457627028,0.0,26.517703093898263,0.0,-32.985387762711206,0.0,6.855393094915502,0.0,-12.526852157626953,0.0,26.517703093898263,0.0,-7.528370596609496,0.0,63.576149322034134,0.0,238.29698352542235,0.0,-41.268938450847735,0.0,-21.258276723728674,0.0
2025-03-25 11:11:00,13.693677799999719,0.0,65.25360297999919,0.0,302.67119463999995,0.0,387.9261900000009,0.0,100.42320919999958,0.0,-5.039991400000093,0.0,953.9557099999992,0.0,-2.7963829999999357,0.0,-23.814273200000283,0.0,300.7381099118644,0.0,-27.22820539661004,0.0,2.8171965661016394,0.0,11.217953372881281,0.0,4.191813508474484,0.0,26.516460653220303,0.0,-32.98687284745698,0.0,6.856696161017207,0.0,-12.52744530847441,0.0,26.516460653220303,0.0,-7.526146340677295,0.0,63.575094835593454,0.0,238.29546869491386,0.0,-41.269381189830774,0.0,-21.2562510152541,0.0
2025-03-25 11:12:00,13.702409599999573,0.0,65.04792105999921,0.0,301.6433708799999,0.0,383.22648000000095,0.0,97.5933056999997,0.0,-5.032950800000095,0.0,953.4065419999987,0.0,-2.9960369999997036,0.0,-23.873394500000234,0.0,300.7363945830508,0.0,-27.230312976271055,0.0,2.825056362711809,0.0,11.219143610169416,0.0,4.191450559321939,0.0,26.51521821254234,0.0,-32.98835793220275,0.0,6.857999227118912,0.0,-12.528038459321866,0.0,26.51521821254234,0.0,-7.523922084745093,0.0,63.574040349152774,0.0,238.29395386440538,0.0,-41.269823928813814,0.0,-21.254225306779528,0.0
2025-03-25 11:13:00,13.711141399999425,0.0,64.84223913999925,0.0,300.6155471199999,0.0,378.5267700000011,0.0,94.76340219999982,0.0,-5.025910200000097,0.0,953.5451799999987,0.0,-2.930216999999265,0.0,-23.7909122000001,0.0,300.7346792542373,0.0,-27.23242055593207,0.0,2.832916159321979,0.0,11.220333847457551,0.0,4.191087610169394,0.0,26.513975771864377,0.0,-32.98984301694853,0.0,6.859302293220616,0.0,-12.528631610169324,0.0,26.513975771864377,0.0,-7.521697828812893,0.0,63.572985862712095,0.0,238.2924390338969,0.0,-41.270266667796854,0.0,-21.252199598304955,0.0
2025-03-25 11:14:00,13.71987319999928,0.0,64.63655721999928,0.0,299.58772335999987,0.0,373.82706000000115,0.0,91.93349869999994,0.0,-5.018869600000099,0.0,953.9557099999992,0.0,-2.930216999999265,0.0,-23.837813900000178,0.0,300.7329639254237,0.0,-27.234528135593084,0.0,2.840775955932149,0.0,11.221524084745685,0.0,4.19072466101685,0.0,26.512733331186414,0.0,-32.9913281016943,0.0,6.860605359322321,0.0,-12.529224761016781,0.0,26.512733331186414,0.0,-7.519473572880691,0.0,63.571931376271415,0.0,238.2909242033884,0.0,-41.27070940677989,0.0,-21.250173889830382,0.0
2025-03-25 11:15:00,13.728604999999133,0.0,64.4308752999993,0.0,298.5598995999999,0.0,369.12735000000123,0.0,89.10359520000006,0.0,-5.011829000000101,0.0,953.8776419999991,0.0,-2.7793794999994645,0.0,-23.770067000000104,0.0,300.73124859661016,0.0,-27.2366357152541,0.0,2.848635752542319,0.0,11.22271432203382,0.0,4.190361711864305,0.0,26.51149089050845,0.0,-32.992813186440074,0.0,6.8619084254240255,0.0,-12.529817911864237,0.0,26.51149089050845,0.0,-7.51724931694849,0.0,63.570876889830735,0.0,238.28940937287993,0.0,-41.27115214576293,0.0,-21.24814818135581,0.0
2025-03-25 11:16:00,13.680976999999055,0.0,64.18286013999936,0.0,297.5882888799999,0.0,365.08335200000124,0.0,86.92744598000002,0.0,-5.021041000000123,0.0,954.0741579999988,0.0,-2.8715274999992806,0.0,-23.89675550000009,0.0,300.72953326779657,0.0,-27.238743294915118,0.0,2.8564955491524886,0.0,11.223904559321953,0.0,4.18999876271176,0.0,26.51024844983049,0.0,-32.994298271185855,0.0,6.86321149152573,0.0,-12.530411062711694,0.0,26.51024844983049,0.0,-7.5150250610162885,0.0,63.569822403390056,0.0,238.28789454237142,0.0,-41.27159488474597,0.0,-21.246122472881236,0.0
2025-03-25 11:17:00,13.63334899999898,0.0,63.93484497999944,0.0,296.6166781599999,0.0,361.0393540000012,0.0,84.75129675999997,0.0,-5.030253000000144,0.0,953.9557099999992,0.0,-3.096960999999313,0.0,-23.870519299999977,0.0,300.72781793898304,0.0,-27.240850874576132,0.0,2.8643553457626583,0.0,11.225094796610088,0.0,4.1896358135592155,0.0,26.509006009152525,0.0,-32.99578335593163,0.0,6.864514557627435,0.0,-12.531004213559152,0.0,26.509006009152525,0.0,-7.512800805084088,0.0,63.568767916949376,0.0,238.28637971186293,0.0,-41.27203762372901,0.0,-21.244096764406663,0.0
2025-03-25 11:18:00,13.585720999998902,0.0,63.6868298199995,0.0,295.6450674399999,0.0,356.9953560000012,0.0,82.57514753999993,0.0,-5.039465000000166,0.0,953.0956159999989,0.0,-2.9801304999994565,0.0,-23.79324830000025,9300.0,300.72610261016945,0.0,-27.242958454237147,0.0,2.8722151423728284,0.0,11.226285033898224,0.0,4.189272864406671,0.0,26.507763568474566,0.0,-32.9972684406774,0.0,6.865817623729139,0.0,-12.53159736440661,0.0,26.507763568474566,0.0,-7.510576549151887,0.0,63.5677134305087,0.0,238.28486488135445,0.0,-41.27248036271205,0.0,-21.24207105593209,0.0
2025-03-25 11:19:00,13.538092999998826,0.0,63.43881465999957,0.0,294.6734567199999,0.0,352.95135800000116,0.0,80.39899831999989,0.0,-5.048677000000187,0.0,953.0956159999989,0.0,-2.7963829999999357,0.0,-23.849853800000016,0.0,300.7243872813559,0.0,-27.245066033898162,0.0,2.880074938982998,0.0,11.227475271186357,0.0,4.188909915254126,0.0,26.506521127796603,0.0,-32.998753525423176,0.0,6.867120689830844,0.0,-12.532190515254065,0.0,26.506521127796603,0.0,-7.508352293219685,0.0,63.566658944068024,0.0,238.28335005084597,0.0,-41.2729231016951,0.0,-21.240045347457517,0.0
2025-03-25 11:20:00,13.490464999998748,0.0,63.19079949999964,0.0,293.7018459999999,0.0,348.9073600000012,0.0,78.22284909999985,0.0,-5.057889000000209,0.0,953.4657659999997,0.0,-3.0887334999996323,0.0,-23.799537800000223,8220.0,300.7226719525423,0.0,-27.247173613559177,0.0,2.887934735593168,0.0,11.228665508474492,0.0,4.1885469661015815,0.0,26.50527868711864,0.0,-33.00023861016895,0.0,6.8684237559325485,0.0,-12.532783666101523,0.0,26.50527868711864,0.0,-7.506128037287485,0.0,63.565604457627344,0.0,238.28183522033748,0.0,-41.27336584067814,0.0,-21.238019638982944,0.0
